timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715406329160,7225,Dashboard-0,302,Found,Thread Group 1-302,text,true,,933,154,433,1216,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7224,0,1
1715406336384,1,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-302,text,false,,3125,0,433,1216,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,0
1715406329156,7230,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-299,text,false,,4058,154,433,1216,http://localhost/orangehrm-5.6/web/index.php/auth/login,7230,0,1
1715406329156,7230,Dashboard-0,302,Found,Thread Group 1-299,text,true,,933,154,433,1216,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7230,0,1
1715406336385,1,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-299,text,false,,3125,0,433,1216,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1715406329163,7224,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-303,text,false,,4058,154,433,1216,http://localhost/orangehrm-5.6/web/index.php/auth/login,7224,0,2
1715406329163,7224,Dashboard-0,302,Found,Thread Group 1-303,text,true,,933,154,433,1216,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7224,0,2
1715406336386,1,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-303,text,false,,3125,0,433,1216,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1715406329168,7420,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-307,text,false,,4058,154,433,1219,http://localhost/orangehrm-5.6/web/index.php/auth/login,7418,0,2
1715406329168,7418,Dashboard-0,302,Found,Thread Group 1-307,text,true,,933,154,433,1219,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7418,0,2
1715406336585,3,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-307,text,false,,3125,0,433,1219,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,3
1715406336599,1,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-288,text,false,,2629,0,429,1153,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1715406329067,7616,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-70,text,false,,2629,0,428,1147,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,7616
1715406329947,6736,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-475,text,false,,2629,0,428,1147,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,6736
1715406329071,7628,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-257,text,false,,2629,0,426,1139,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,7627
1715406336696,2,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-241,text,false,,2629,0,426,1139,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1715406329948,6794,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-463,text,false,,2629,0,424,1140,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,6794
1715406329099,7717,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-272,text,false,,2629,0,423,1138,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,7717
1715406329061,7849,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-50,text,false,,2629,0,422,1161,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,7849
1715406329174,7773,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-310,text,false,,4058,154,421,1130,http://localhost/orangehrm-5.6/web/index.php/auth/login,7767,0,2
1715406329174,7772,Dashboard-0,302,Found,Thread Group 1-310,text,true,,933,154,421,1130,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7767,0,2
1715406336946,1,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-310,text,false,,3125,0,421,1130,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1715406329178,7928,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-311,text,false,,4058,154,420,1128,http://localhost/orangehrm-5.6/web/index.php/auth/login,7924,0,1
1715406329178,7927,Dashboard-0,302,Found,Thread Group 1-311,text,true,,933,154,420,1128,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7924,0,1
1715406337104,2,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-311,text,false,,3125,0,420,1128,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1715406329183,8423,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-314,text,false,,4058,154,419,1124,http://localhost/orangehrm-5.6/web/index.php/auth/login,8419,0,1
1715406329183,8423,Dashboard-0,302,Found,Thread Group 1-314,text,true,,933,154,419,1124,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8419,0,1
1715406337605,1,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-314,text,false,,3125,0,419,1124,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1715406329185,8723,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-315,text,false,,4058,154,418,1121,http://localhost/orangehrm-5.6/web/index.php/auth/login,8720,0,2
1715406329185,8722,Dashboard-0,302,Found,Thread Group 1-315,text,true,,933,154,418,1121,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8720,0,2
1715406337906,2,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-315,text,false,,3125,0,418,1121,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1715406329126,10496,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-162,text,false,,4058,154,417,1606,http://localhost/orangehrm-5.6/web/index.php/auth/login,10494,0,90
1715406329126,10495,Dashboard-0,302,Found,Thread Group 1-162,text,true,,933,154,417,1606,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10494,0,90
1715406339620,2,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-162,text,false,,3125,0,417,1606,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1715406329210,10421,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-326,text,false,,4058,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,10416,0,1
1715406329210,10418,Dashboard-0,302,Found,Thread Group 1-326,text,true,,933,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10416,0,1
1715406329200,10431,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-322,text,false,,4058,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,10427,0,1
1715406339627,4,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-326,text,false,,3125,0,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,4
1715406329200,10429,Dashboard-0,302,Found,Thread Group 1-322,text,true,,933,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10427,0,1
1715406339629,2,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-322,text,false,,3125,0,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1715406329193,10438,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-318,text,false,,4058,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,10433,0,1
1715406329193,10435,Dashboard-0,302,Found,Thread Group 1-318,text,true,,933,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10433,0,1
1715406339627,4,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-318,text,false,,3125,0,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,4
1715406329195,10428,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-319,text,false,,4058,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,10426,0,1
1715406329195,10427,Dashboard-0,302,Found,Thread Group 1-319,text,true,,933,154,417,1609,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10426,0,1
1715406339621,2,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-319,text,false,,3125,0,417,1609,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1715406329209,10422,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-327,text,false,,4058,154,413,1596,http://localhost/orangehrm-5.6/web/index.php/auth/login,10418,0,2
1715406329209,10422,Dashboard-0,302,Found,Thread Group 1-327,text,true,,933,154,413,1596,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10418,0,2
1715406339630,1,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-327,text,false,,3125,0,413,1596,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1715406329217,10447,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-330,text,false,,4058,154,411,1587,http://localhost/orangehrm-5.6/web/index.php/auth/login,10439,0,1
1715406329217,10445,Dashboard-0,302,Found,Thread Group 1-330,text,true,,933,154,411,1587,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10439,0,1
1715406339662,2,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-330,text,false,,3125,0,411,1587,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1715406329216,12308,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-331,text,false,,4058,154,410,1100,http://localhost/orangehrm-5.6/web/index.php/auth/login,12307,0,2
1715406329216,12307,Dashboard-0,302,Found,Thread Group 1-331,text,true,,933,154,410,1100,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,12307,0,2
1715406341522,2,Dashboard-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-331,text,false,,3125,0,410,1100,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1715406329249,12284,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-347,text,false,,4058,154,410,1117,http://localhost/orangehrm-5.6/web/index.php/auth/login,12284,0,2
1715406329202,12331,Dashboard,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-323,text,false,,4058,154,410,1117,http://localhost/orangehrm-5.6/web/index.php/auth/login,12331,0,1
1715406329249,12284,Dashboard-0,302,Found,Thread Group 1-347,text,true,,933,154,410,1117,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,12284,0,2
